#,Player,Pts,Avg,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Status,Bye,Salary,Column26
1,"Chiefs, Kansas City KCC Off",359.13,21.125,21.16,19.65,25.36,26.88,21.01,23.22,11.52,22.29,11.61,30.73,19.6,0,14.76,19.41,22.38,21.68,24.17,23.7,Cannons,12,4,
2,"Buccaneers, Tampa Bay TBB Off",359.03,21.119,22.93,14.48,19.13,21.93,30.99,24.72,23.24,15.63,0,13.69,26.06,19.77,23,23.14,13.31,22.98,25.51,18.52,Lizards,9,3,
3,"Bills, Buffalo BUF Off",343.29,20.194,15.63,17.67,27.68,25,22.08,20.51,0,20.53,13.28,23.17,15.08,20.08,10.9,21.73,14.61,25.84,24.53,24.97,Bucklers,7,6,
4,"Cowboys, Dallas DAL Off",339.07,19.945,26.03,18.82,18.15,22.99,23.95,29.01,0,21.32,3.2,26.43,11.28,21.86,16.56,16.44,18.59,24.91,16.78,22.75,Hedgehogs,7,2,
5,"Packers, Green Bay GBP Off",331.2,19.482,10.37,18.94,18.84,17.76,23.23,18.19,14.87,19.05,16.78,22.29,21.26,24.22,0,22.92,19.88,18.08,27.68,16.84,Butchers,13,3,
6,"Chargers, Los Angeles LAC Off",326.27,19.192,25.47,22.24,18.81,19.65,21.54,3.74,0,14.32,22.35,12.59,26.24,16.71,15.39,23.19,19.84,21.76,21.48,20.95,Alcoholics,7,1,
7,"Ravens, Baltimore BAL Off",324.7,19.1,18.18,29.18,15.36,20.18,27.19,21.56,11.79,0,33,16.87,16.72,20.59,16.28,14.92,15.62,14.27,15.56,17.43,Whiners,8,0,
8,"49ers, San Francisco SFO Off",320.86,18.874,21.51,20.93,15.44,21.46,10.89,0,13.65,21.26,12.61,20.05,22.24,24.44,16.2,16.9,23.66,19.17,16.23,24.22,Alcoholics,6,1,
9,"Patriots, New England NEP Off",320.74,18.867,24.79,13.05,13,13.82,20.81,16.3,29.53,20.81,16.44,25.06,17.24,19.57,13.98,0,14.95,12.64,30.13,18.62,Tuggers,14,0,
10,"Colts, Indianapolis IND Off",317.53,18.678,14.83,17.12,14.7,21.47,26.64,17.39,18.1,18.21,25.96,17.6,24.1,20.76,27.17,0,17,19.38,14.86,2.24,Martians,14,2,
11,"Cardinals, Arizona ARI Off",313.31,18.43,21.98,22.47,23.96,25.7,16.12,20.56,19.91,15.52,22.61,-0.18,27.64,0,12.21,16.91,15.69,14.34,22.72,15.15,Lemmings,12,1,
12,"Raiders, Las Vegas LVR Off",308.77,18.163,22.23,22.25,24.91,5.64,8.77,18.78,25.01,0,21.09,10.72,11.59,27.27,16.8,13.45,18.84,21.76,18.28,21.38,Platypi,8,0,
13,"Titans, Tennessee TEN Off",308.16,18.127,5.69,29.21,22.04,21.4,19.79,18.86,24.07,17.7,10.82,16.17,19.1,15.15,0,17.39,17.04,12.34,18.49,22.9,Gunslingers,13,2,
14,"Rams, Los Angeles LAR Off",307.5,18.088,17.08,17.38,22.71,18.03,25.28,20.45,17.72,23.51,14.91,8.34,0,12.34,23.54,16.18,16.96,20.18,19.19,13.7,Fonzi,11,2,
15,"Vikings, Minnesota MIN Off",302.04,17.767,23.09,21.07,27.59,7.65,20.02,31.63,0,13.59,14.79,23.43,22.49,10.94,20.28,25.24,9.04,16.58,2.93,11.68,Spawners,7,0,
16,"Eagles, Philadelphia PHI Off",300.57,17.681,20.02,14.34,12.01,20.33,9.94,10.39,16.24,23.25,17.93,21.08,21.65,13.71,25.04,0,24.32,14.97,17.4,17.95,Platypi,14,0,
17,"Bengals, Cincinnati CIN Off",293.6,17.271,14.98,7.94,13.04,22.85,18.51,22.94,21.35,11.04,15.69,0,19.39,23.35,13.93,18.41,11.47,30.5,20,8.21,Rockies,10,0,
18,"Broncos, Denver DEN Off",277.29,16.311,24.6,22.44,22.04,10.37,15.47,15.88,10.44,12.44,23.96,12.49,0,17.81,16.62,21.99,14.51,6.74,11.07,18.42,Tuggers,11,0,
19,"Browns, Cleveland CLE Off",268.23,15.778,19.71,22.15,18.04,17.81,25.18,5.7,24.03,9.93,14.33,5.76,20.97,8.36,0,19.7,14.33,20.24,1.71,20.28,Rockies,13,1,
20,"Steelers, Pittsburgh PIT Off",267.58,15.74,13.56,14.18,15.51,10.71,21.48,22.85,0,16.35,15.4,25.11,11.5,12.03,14.88,15.75,7.04,14.09,15.97,21.17,Ball Hawks,7,0,
21,"FootballTeam, Washington WAS Off",264.31,15.548,12.52,21.46,10.95,19.86,19.69,16.03,15.15,8.51,0,18.35,22.07,24.88,19.69,7.22,8.61,8.21,14.36,16.75,Gunslingers,9,0,
22,"Dolphins, Miami MIA Off",263.82,15.519,11.77,1.73,17.4,8.34,12.28,22.68,24.14,13.86,15.36,14.75,22.64,20.95,17.66,0,20.12,14.77,7.68,17.69,Fonzi,14,0,
23,"Saints, New Orleans NOS Off",261.06,15.356,21.16,-0.66,15.31,23.4,15.57,0,18.37,20.33,20.78,16.69,16.19,6.7,20.4,20.57,11.11,-0.58,14.15,21.57,Butchers,6,3,
24,"Lions, Detroit DET Off",250.77,14.751,17.65,14.07,18.05,14.28,12.14,9.59,19.2,0.59,0,15.43,14.35,13.67,13.91,11.73,19.64,20.89,17.71,17.87,Cannons,9,0,
25,"Jaguars, Jacksonville JAC Off",237.73,13.984,17.85,9.67,16.83,16.48,17.62,17.13,0,13.27,12.54,14.68,8.5,14.71,9.41,5.01,13.13,21.27,10.34,19.29,Martians,7,0,
26,"Panthers, Carolina CAR Off",236.93,13.937,18.93,24.49,22.21,18.37,17.26,14.18,1.94,23.21,11.45,24.23,10.41,3.44,0,14.27,7,5.19,8.34,12.01,Spawners,13,0,
27,"Falcons, Atlanta ATL Off",235.42,13.848,9.55,14.19,14.38,22.22,28.5,0,20.16,9.64,15.48,5.17,5.7,20.21,17.65,20.54,6.5,10.12,7.45,7.96,Hedgehogs,6,0,
28,"Seahawks, Seattle SEA Off",232.68,13.687,14.93,15.16,14.92,11.52,16.12,12.77,7.07,12.12,0,6.99,6.98,9.51,17.06,22.59,6.67,12.43,27.16,18.68,Ball Hawks,9,1,
29,"Bears, Chicago CHI Off",228,13.412,12.66,11.18,-6.09,19.19,16.31,11.56,11.58,19.22,18.42,0,11.09,21.59,19.37,12.41,12.1,16.01,13.72,7.68,Whiners,10,2,
30,"Giants, New York NYG Off",225.27,13.251,10.17,18.98,19.63,23.8,18.01,9.08,16.31,12.5,14.41,0,6.2,17.17,12.5,12.48,11.81,11.51,5.9,4.81,Lizards,10,0,
31,"Jets, New York NYJ Off",218.74,12.867,7.56,12.58,0.61,17.65,11.15,0,11.47,29.33,24.08,19.48,17.9,14.48,11.68,5.93,6.84,14.69,17.72,-4.41,Bucklers,6,0,
32,"Texans, Houston HOU Off",213.31,12.548,25.97,14.31,5.29,1.77,15.3,17.34,4.8,13.19,10.66,0,13.45,6.31,-2.52,17.65,16.68,24.61,11.41,17.09,Lemmings,10,0,
